smiles,canonical_smiles,method_id,seed,rdkit_valid,passes_hard_filters,filter_reason,novelty,reward,reward_joint,reward_pred_A_log10_half_life_h,reward_uncertainty_A_log10_h,reward_conformal_q90_A_log10_h,reward_pred_B_lambda_max_nm,reward_uncertainty_B_nm,reward_conformal_q90_B_nm,evaluator_pred_A_log10_half_life_h,evaluator_pred_A_half_life_h,evaluator_uncertainty_A_log10_h,evaluator_conformal_q90_A_log10_h,evaluator_pred_B_lambda_max_nm,evaluator_uncertainty_B_nm,evaluator_conformal_q90_B_nm,sa_score,qed,molecular_weight,rotatable_bonds,psoralen_similarity,distance_to_D_A,distance_to_D_B,distance_to_D_A_train,distance_to_D_B_train,ad_A_pass,ad_B_pass,psoralen_alert,structural_alert,evaluator_mean_A_status,evaluator_mean_B_status,evaluator_mean_joint_status,evaluator_conservative_A_status,evaluator_conservative_B_status,evaluator_conservative_joint_status,joint_success,final_status
Cc1ccc(C(=CC2N=C3C2=CNc2ccccc23)SC=CC2=CC([N+](=O)O)=CNC2)c(Cl)c1,Cc1ccc(C(=CC2N=C3C2=CNc2ccccc23)SC=CC2=CC([N+](=O)O)=CNC2)c(Cl)c1,B0_prior_random,1701,True,True,ok,True,0.13255780102895368,0.13255780102895368,0.6784491838262533,0.8625043555536271,1.4188196648857168,432.3089449530244,61.47830791204376,101.13181651531198,0.8138276621524007,6.51369864512669,0.6573862929949943,1.0814004519767657,428.8489133622013,59.77843619986306,98.33552754877473,4.728398606042532,0.4365446070419771,490.00800000000015,6.0,0.09782608695652174,0.8651685393258427,0.7613636363636364,0.8651685393258427,0.7613636363636364,False,True,False,False,True,False,False,False,False,False,False,FAIL_AD_A
CCCCCNC=CC=Cc1cccccccc2ccccc12,CCCCCNC=CC=Cc1cccccccc2ccccc12,B0_prior_random,1701,True,True,ok,True,0.1765641944229708,0.1765641944229708,1.0798683231320327,0.8625043555536271,1.4188196648857168,417.2755378034332,61.47830791204376,101.13181651531198,1.378692357160082,23.91620994520691,0.6573862929949943,1.0814004519767657,421.9602677433709,59.77843619986306,98.33552754877473,2.6421187568162026,0.4684669855464773,317.47600000000006,7.0,0.09836065573770492,0.8545454545454545,0.6444444444444444,0.8545454545454545,0.6444444444444444,False,True,False,False,True,False,False,False,False,False,False,FAIL_AD_A
C=C1C=CC=CNC1C,C=C1C=CC=CNC1C,B0_prior_random,1701,True,True,ok,True,0.14375231466114796,0.14375231466114796,0.8415084656024113,0.8625043555536271,1.4188196648857168,419.310765183972,61.47830791204376,101.13181651531198,0.9824019664058014,9.602890272122176,0.6573862929949943,1.0814004519767657,433.0346089780889,59.77843619986306,98.33552754877473,4.337350155067992,0.5130333567734254,121.18299999999998,0.0,0.061224489795918366,0.8913043478260869,0.8333333333333334,0.8979591836734694,0.8333333333333334,False,False,False,False,True,False,False,False,False,False,False,FAIL_AD_A
COC=CC=CC=Cc1ccccc1NC=C1C=CC(N2CNC3C=CC=CN3CC=C(C)C2)=C1,COC=CC=CC=Cc1ccccc1NC=C1C=CC(N2CNC3C=CC=CN3CC=C(C)C2)=C1,B0_prior_random,1701,True,True,ok,True,0.10510645107160298,0.10510645107160298,1.0206092499670083,0.8625043555536271,1.4188196648857168,455.57463765293915,61.47830791204376,101.13181651531198,0.9479187801398644,8.869901155024035,0.6573862929949943,1.0814004519767657,450.95956803754706,59.77843619986306,98.33552754877473,5.008312587002951,0.3070711350157234,466.62900000000025,7.0,0.06382978723404255,0.8791208791208791,0.8,0.8791208791208791,0.8,False,True,False,False,True,False,False,False,False,False,False,FAIL_AD_A
N#C/C(=C\C1=CC=CC(=CC=C/C=C/C=CC=CO)SC=CC1)C(=O)O,N#C/C(=C\C1=CC=CC(=CC=C/C=C/C=CC=CO)SC=CC1)C(=O)O,B0_prior_random,1701,True,True,ok,True,0.09910141239509843,0.09910141239509843,0.9430715080808726,0.8625043555536271,1.4188196648857168,469.0681987187347,61.47830791204376,101.13181651531198,1.3269608798079902,21.230532139102458,0.6573862929949943,1.0814004519767657,460.2251772196401,59.77843619986306,98.33552754877473,4.680983911734371,0.2896355595507721,365.4540000000001,6.0,0.04411764705882353,0.8933333333333333,0.6607142857142857,0.8933333333333333,0.6607142857142857,False,True,False,False,True,False,False,False,False,False,False,FAIL_AD_A
C=CC(C=CC=C1C=C(C#N)C(=CC=CC)C12C=CC=C2)OCI,C=CC(C=CC=C1C=C(C#N)C(=CC=CC)C12C=CC=C2)OCI,B0_prior_random,1701,True,True,ok,True,0.1028439040072368,0.1028439040072368,1.0345077251775694,0.8625043555536271,1.4188196648857168,451.6998855846014,61.47830791204376,101.13181651531198,1.3387726418869779,21.81587526898929,0.6573862929949943,1.0814004519767657,455.28366214277503,59.77843619986306,98.33552754877473,5.62262695487851,0.31696118676460494,429.30100000000004,6.0,0.0945945945945946,0.9154929577464789,0.8470588235294118,0.9189189189189189,0.8513513513513513,False,False,False,False,True,False,False,False,False,False,False,FAIL_AD_A
CC=C1CC=CC=CC=CC=CN=C(c2ccccc2)C=C1OSN,CC=C1CC=CC=CC=CC=CN=C(c2ccccc2)C=C1OSN,B0_prior_random,1701,True,True,ok,True,0.1431839716713488,0.1431839716713488,1.292650034168007,0.8625043555536271,1.4188196648857168,431.1388392604394,61.47830791204376,101.13181651531198,1.5345758460215393,34.2433185593195,0.6573862929949943,1.0814004519767657,433.43442925288247,59.77843619986306,98.33552754877473,4.117167373481669,0.5838619953254293,350.4870000000001,3.0,0.07246376811594203,0.8275862068965517,0.8,0.8275862068965517,0.8,False,True,False,False,False,False,False,False,False,False,False,FAIL_AD_A
C=CC=CC=C1C=c2ccccc2=CC(N[B-](F)(F)N2CC2)=C/C=C/C=NSC=CC=CC=C1[N+](=O)O,C=CC=CC=C1C=c2ccccc2=CC(N[B-](F)(F)N2CC2)=C/C=C/C=NSC=CC=CC=C1[N+](=O)O,B0_prior_random,1701,True,True,ok,True,0.08748749466739585,0.08748749466739585,1.204015355330804,0.8625043555536271,1.4188196648857168,470.2327343703817,61.47830791204376,101.13181651531198,1.6741324911802746,47.22070765514542,0.6573862929949943,1.0814004519767657,467.473634873179,59.77843619986306,98.33552754877473,5.247834960594001,0.19035341006556888,520.4140000000002,6.0,0.058823529411764705,0.8888888888888888,0.8349514563106796,0.8888888888888888,0.8349514563106796,False,False,False,False,False,False,False,False,False,False,False,FAIL_AD_A
C=C1C=C/C(C#N)=C/C(C(C)=CC=COCNC=CCC)C(C=Nc2ccccc2)=C1,C=C1C=C/C(C#N)=C/C(C(C)=CC=COCNC=CCC)C(C=Nc2ccccc2)=C1,B0_prior_random,1701,True,True,ok,True,0.1259008055758843,0.1259008055758843,0.8058416527880182,0.8625043555536271,1.4188196648857168,439.8617831813563,61.47830791204376,101.13181651531198,1.0649520732186717,11.613204486788437,0.6573862929949943,1.0814004519767657,441.4125480921055,59.77843619986306,98.33552754877473,4.644231839344574,0.16685727734629724,411.54900000000015,9.0,0.06741573033707865,0.8235294117647058,0.7808219178082192,0.8481012658227848,0.7808219178082192,False,True,False,False,True,False,False,False,False,False,False,FAIL_AD_A
CC=CC=CN(CC)c1nccnc1C=CC=CCN1CC1,CC=CC=CN(CC)c1nccnc1C=CC=CCN1CC1,B0_prior_random,1701,True,True,ok,True,0.1631773792137751,0.1631773792137751,1.2668474142658708,0.8625043555536271,1.4188196648857168,411.6172995370436,61.47830791204376,101.13181651531198,1.2707570109135864,18.65335737783359,0.6573862929949943,1.0814004519767657,417.3315322847318,59.77843619986306,98.33552754877473,3.6131805000439012,0.5441631311624655,296.4180000000001,8.0,0.0625,0.8888888888888888,0.8088235294117647,0.8888888888888888,0.8088235294117647,False,False,False,False,True,False,False,False,False,False,False,FAIL_AD_A
C(=CCc1ccc2cc1-c1ccccc1-2)CCOCOC1=C2COC=C1C=N2,C(=CCc1ccc2cc1-c1ccccc1-2)CCOCOC1=C2COC=C1C=N2,B0_prior_random,1701,True,True,ok,True,0.15929591271314894,0.15929591271314894,1.2465768269157296,0.8625043555536271,1.4188196648857168,411.7634198085122,61.47830791204376,101.13181651531198,1.480605290914206,30.241636637799473,0.6573862929949943,1.0814004519767657,417.9130003166693,59.77843619986306,98.33552754877473,4.429584144072975,0.31693960700014534,371.4360000000001,8.0,0.0759493670886076,0.873015873015873,0.7792207792207793,0.8787878787878788,0.7792207792207793,False,True,False,False,False,False,False,False,False,False,False,FAIL_AD_A
C=CC=CC=CN1c2c(C=CC3=CC=CC3)cccc2CC1CC,C=CC=CC=CN1c2c(C=CC3=CC=CC3)cccc2CC1CC,B0_prior_random,1701,True,True,ok,True,0.1489216543729592,0.1489216543729592,1.2415124983939754,0.8625043555536271,1.4188196648857168,421.0171202225021,61.47830791204376,101.13181651531198,1.6031558798703163,40.10106252062349,0.6573862929949943,1.0814004519767657,418.34774066081644,59.77843619986306,98.33552754877473,4.197188402381904,0.5833543176672122,315.46000000000015,6.0,0.05194805194805195,0.8615384615384616,0.8170731707317074,0.8732394366197183,0.8170731707317074,False,False,False,False,False,False,False,False,False,False,False,FAIL_AD_A
CC(=O)C1=CC=C/N=N/COC=CC1,CC(=O)C1=CC=C/N=N/COC=CC1,B0_prior_random,1701,True,True,ok,True,0.16912842637302158,0.16912842637302158,0.9869217757509215,0.8625043555536271,1.4188196648857168,408.7788076329112,61.47830791204376,101.13181651531198,1.3141379716481436,20.612846617947262,0.6573862929949943,1.0814004519767657,410.9991269716797,59.77843619986306,98.33552754877473,4.7092605796884195,0.6399100442260527,192.21799999999996,1.0,0.08333333333333333,0.8703703703703703,0.8113207547169812,0.8709677419354839,0.8113207547169812,False,False,False,False,True,False,False,False,False,False,False,FAIL_AD_A
CN(C)C1=CC=CC2=Cc3ccccc3NC3=CC(C#N)=C2C31,CN(C)C1=CC=CC2=Cc3ccccc3NC3=CC(C#N)=C2C31,B0_prior_random,1701,True,True,ok,True,0.11878913542234928,0.11878913542234928,0.8119900260387776,0.8625043555536271,1.4188196648857168,449.5182213703055,61.47830791204376,101.13181651531198,1.0226871741849233,10.536276864783472,0.6573862929949943,1.0814004519767657,463.4057421524049,59.77843619986306,98.33552754877473,5.171520891854953,0.855945439983054,299.377,1.0,0.0547945205479452,0.8656716417910448,0.7631578947368421,0.8656716417910448,0.7631578947368421,False,True,False,False,True,False,False,False,False,False,False,FAIL_AD_A
COC=CC=CC=CC=CC=c1cccc2c(n(-c3ccccc3)cc1)=C(C)NN=N2,COC=CC=CC=CC=CC=c1cccc2c(n(-c3ccccc3)cc1)=C(C)NN=N2,B0_prior_random,1701,True,True,ok,True,0.12995793703744077,0.12995793703744077,0.8781898799465848,0.8625043555536271,1.4188196648857168,442.7450867841503,61.47830791204376,101.13181651531198,0.9516334116075121,8.94609306171305,0.6573862929949943,1.0814004519767657,444.648248270895,59.77843619986306,98.33552754877473,4.256509733101638,0.5416287881487447,410.5210000000001,6.0,0.0821917808219178,0.8382352941176471,0.7758620689655172,0.8382352941176471,0.7945205479452055,False,True,False,False,True,False,False,False,False,False,False,FAIL_AD_A
CCN1CCOC=C2CCC(C)CC2Nc2ccccc2C=N1,CCN1CCOC=C2CCC(C)CC2Nc2ccccc2C=N1,B0_prior_random,1701,True,True,ok,True,0.1737879007629762,0.1737879007629762,1.1468957194667766,0.8625043555536271,1.4188196648857168,407.5870836544265,61.47830791204376,101.13181651531198,1.382046997297896,24.101662313825837,0.6573862929949943,1.0814004519767657,408.456700640447,59.77843619986306,98.33552754877473,4.593617853298373,0.8552122538887273,313.44500000000005,1.0,0.06578947368421052,0.8507462686567164,0.8,0.8507462686567164,0.8,False,True,False,False,False,False,False,False,False,False,False,FAIL_AD_A
C=CC=CC=CC1(c2ccccc2C)C=CC=CN1C(F)(F)NN=O,C=CC=CC=CC1(c2ccccc2C)C=CC=CN1C(F)(F)NN=O,B0_prior_random,1701,True,True,ok,True,0.14709404585291447,0.14709404585291447,1.0095932970255692,0.8625043555536271,1.4188196648857168,426.9994288488818,61.47830791204376,101.13181651531198,1.3214298877810444,20.96186346012782,0.6573862929949943,1.0814004519767657,419.9087059092728,59.77843619986306,98.33552754877473,4.527040460942155,0.33786228129786383,343.377,7.0,0.0958904109589041,0.8356164383561644,0.7727272727272727,0.8472222222222222,0.7727272727272727,False,True,False,False,True,False,False,False,False,False,False,FAIL_AD_A
COC(=O)n1ccccc1=NC(C)(F)CBr,COC(=O)n1ccccc1=NC(C)(F)CBr,B0_prior_random,1701,True,True,ok,True,0.23811248923898437,0.23811248923898437,0.8754944608153132,0.8625043555536271,1.4188196648857168,376.697369472814,61.47830791204376,101.13181651531198,1.1305781513305535,13.507598753455962,0.6573862929949943,1.0814004519767657,375.58617359356475,59.77843619986306,98.33552754877473,3.8357846410798544,0.6182964813411232,291.11999999999995,2.0,0.11290322580645161,0.7857142857142857,0.7272727272727273,0.8,0.7419354838709677,True,True,False,False,True,True,True,False,False,False,True,PASS_JOINT
CC1=CC(c2ccc3cc2C(=O)Oc2ccccc2-3)c2ccccc2N1,CC1=CC(c2ccc3cc2C(=O)Oc2ccccc2-3)c2ccccc2N1,B0_prior_random,1701,True,True,ok,True,0.22190762043452827,0.22190762043452827,0.7183675828415849,0.8625043555536271,1.4188196648857168,383.3581928242632,61.47830791204376,101.13181651531198,0.8378072036043949,6.883466507046864,0.6573862929949943,1.0814004519767657,380.51579219265903,59.77843619986306,98.33552754877473,3.7690832450555884,0.47979141707673223,339.394,1.0,0.13846153846153847,0.8484848484848485,0.6964285714285714,0.8484848484848485,0.6964285714285714,False,True,False,False,True,True,False,False,False,False,False,FAIL_AD_A
N#C/C(=C\C1=CCC(=CC=CC=CC=CC2=CC=CC=C3C=CC=CN3CC=CC2)O1)C(=O)O,N#C/C(=C\C1=CCC(=CC=CC=CC=CC2=CC=CC=C3C=CC=CN3CC=CC2)O1)C(=O)O,B0_prior_random,1701,True,True,ok,True,0.09368334359627066,0.09368334359627066,1.1260037068732272,0.8625043555536271,1.4188196648857168,470.18614196934294,61.47830791204376,101.13181651531198,1.4753265487936016,29.876281912929546,0.6573862929949943,1.0814004519767657,471.3718471366648,59.77843619986306,98.33552754877473,4.879664582922795,0.22941546627096793,450.53800000000024,6.0,0.060240963855421686,0.9111111111111111,0.75,0.9120879120879121,0.75,False,True,False,False,False,False,False,False,False,False,False,FAIL_AD_A
C=CC(C)=[B-](F)N1C=C(C)C=C(NC)C1,C=CC(C)=[B-](F)N1C=C(C)C=C(NC)C1,B0_prior_random,1701,True,True,ok,True,0.1664307454036235,0.1664307454036235,1.0247395198849532,0.8625043555536271,1.4188196648857168,407.8020856393999,61.47830791204376,101.13181651531198,1.2302715670259348,16.9930590680489,0.6573862929949943,1.0814004519767657,423.98017630900057,59.77843619986306,98.33552754877473,4.844394657265456,0.708622918825523,207.081,3.0,0.06349206349206349,0.875,0.8181818181818181,0.8813559322033898,0.8378378378378378,False,False,False,False,True,False,False,False,False,False,False,FAIL_AD_A
O=CC=CN=C/C=C/C=CC=Cc1ccccc1O,O=CC=CN=C/C=C/C=CC=Cc1ccccc1O,B0_prior_random,1701,True,True,ok,True,0.2009169429216033,0.2009169429216033,0.9080824465330636,0.8625043555536271,1.4188196648857168,398.811953906264,61.47830791204376,101.13181651531198,1.1990404111423636,15.813951813947584,0.6573862929949943,1.0814004519767657,394.99060677725305,59.77843619986306,98.33552754877473,3.539939013454587,0.36579533456981145,253.30100000000002,6.0,0.10526315789473684,0.8392857142857143,0.5714285714285714,0.8392857142857143,0.6216216216216216,False,True,False,False,True,True,False,False,False,False,False,FAIL_AD_A
C=CC1=C(C)C(C#N)=CC=CC(C#N)=CC(C=CC)=NNC=CC=CC1,C=CC1=C(C)C(C#N)=CC=CC(C#N)=CC(C=CC)=NNC=CC=CC1,B0_prior_random,1701,True,True,ok,True,0.10492301230054933,0.10492301230054933,0.9034921909183241,0.8625043555536271,1.4188196648857168,456.8878957686159,61.47830791204376,101.13181651531198,1.1152446673646068,13.039011470067962,0.6573862929949943,1.0814004519767657,456.94840482764835,59.77843619986306,98.33552754877473,4.798464067232334,0.7722407598099096,342.446,2.0,0.0641025641025641,0.8823529411764706,0.8390804597701149,0.9012345679012346,0.8390804597701149,False,False,False,False,True,False,False,False,False,False,False,FAIL_AD_A
CC1CCCCN(C=O)CCC=CC=CC=CC(C=C2C(Br)=CN2C=CC=CC#N)c2ccccc21,CC1CCCCN(C=O)CCC=CC=CC=CC(C=C2C(Br)=CN2C=CC=CC#N)c2ccccc21,B0_prior_random,1701,True,True,ok,True,0.10284525460202007,0.10284525460202007,1.0583620002598049,0.8625043555536271,1.4188196648857168,456.70842969829596,61.47830791204376,101.13181651531198,1.3688060685872898,23.37793079054572,0.6573862929949943,1.0814004519767657,452.64348239133824,59.77843619986306,98.33552754877473,5.192915053781483,0.22280635800401483,544.5370000000001,4.0,0.054945054945054944,0.8863636363636364,0.8235294117647058,0.8863636363636364,0.8235294117647058,False,False,False,False,True,False,False,False,False,False,False,FAIL_AD_A
C=CC1=c2ccc(=CCC(=O)OCCC)c(C=C)cccc3c(cc(=O)[nH]c2=C1)C=C(C#N)C=3,C=CC1=c2ccc(=CCC(=O)OCCC)c(C=C)cccc3c(cc(=O)[nH]c2=C1)C=C(C#N)C=3,B0_prior_random,1701,True,True,ok,True,0.11659699703748076,0.11659699703748076,0.6614650960490525,0.8625043555536271,1.4188196648857168,450.8582859051823,61.47830791204376,101.13181651531198,0.9778894086984607,9.503627568779875,0.6573862929949943,1.0814004519767657,458.5500704350529,59.77843619986306,98.33552754877473,4.594598105650069,0.6740882551639216,450.5380000000001,6.0,0.0898876404494382,0.8352941176470589,0.7634408602150538,0.8681318681318682,0.7634408602150538,False,True,False,False,True,False,False,False,False,False,False,FAIL_AD_A
CCN1CC[C@@H]2C=CC(=COC)C=CC(/C=C/c3ccccc3C2C)C1,CCN1CC[C@@H]2C=CC(=COC)C=CC(/C=C/c3ccccc3C2C)C1,B0_prior_random,1701,True,True,ok,True,0.1549141529120305,0.1549141529120305,1.3485298776543357,0.8625043555536271,1.4188196648857168,411.06319089850035,61.47830791204376,101.13181651531198,1.6461361816964966,44.27271765351634,0.6573862929949943,1.0814004519767657,416.71690744681655,59.77843619986306,98.33552754877473,5.478337362602808,0.6612933704809266,349.5180000000001,2.0,0.08108108108108109,0.8732394366197183,0.7777777777777778,0.8732394366197183,0.7777777777777778,False,True,False,False,False,False,False,False,False,False,False,FAIL_AD_A
CCNN=C1C=C(C)NC=CC(C=P)=C(C)C/N=N/1,CCNN=C1C=C(C)NC=CC(C=P)=C(C)C/N=N/1,B0_prior_random,1701,True,True,ok,True,0.13281855678661725,0.13281855678661725,0.8061858709254753,0.8625043555536271,1.4188196648857168,429.4447282937231,61.47830791204376,101.13181651531198,0.9509610421854148,8.932253545352493,0.6573862929949943,1.0814004519767657,430.1655031818079,59.77843619986306,98.33552754877473,5.144756949131829,0.6151122813911811,277.31199999999995,3.0,0.07142857142857142,0.8666666666666667,0.8382352941176471,0.8676470588235294,0.8382352941176471,False,False,False,False,True,False,False,False,False,False,False,FAIL_AD_A
CCCCCCCCNC1=C2C=C(c3ccccc3NCCCCC)/C=C/c3cc(c(N)cc3O)C=CC2=CCC1,CCCCCCCCNC1=C2C=C(c3ccccc3NCCCCC)/C=C/c3cc(c(N)cc3O)C=CC2=CCC1,B0_prior_random,1701,True,True,ok,True,0.10140449265100102,0.10140449265100102,1.0070143754047804,0.8625043555536271,1.4188196648857168,460.51277315876024,61.47830791204376,101.13181651531198,1.3252950245301365,21.149252610486922,0.6573862929949943,1.0814004519767657,468.2323787551564,59.77843619986306,98.33552754877473,4.5828542597318345,0.13931493018470567,551.8190000000003,14.0,0.07142857142857142,0.8732394366197183,0.7246376811594203,0.9047619047619048,0.7246376811594203,False,True,False,False,True,False,False,False,False,False,False,FAIL_AD_A
CC=CC=C1C=NC=C2C=CCSC2CC=CC=CN(C=CC=CC(=O)O)c2ccccc2C(=O)O1,CC=CC=C1C=NC=C2C=CCSC2CC=CC=CN(C=CC=CC(=O)O)c2ccccc2C(=O)O1,B0_prior_random,1701,True,True,ok,True,0.097087563441199,0.097087563441199,1.1765560067353311,0.8625043555536271,1.4188196648857168,464.5916623722262,61.47830791204376,101.13181651531198,1.4417418498869576,27.652974291481986,0.6573862929949943,1.0814004519767657,454.3063379235123,59.77843619986306,98.33552754877473,5.137023310473618,0.2942353390524718,500.62000000000023,4.0,0.07777777777777778,0.8705882352941177,0.7950819672131147,0.8705882352941177,0.8064516129032258,False,False,False,False,False,False,False,False,False,False,False,FAIL_AD_A
CC1=CC2(C)C=C3C=CC(=O)C=C3C3=C1C=CCCCOC(=O)CC3=C2,CC1=CC2(C)C=C3C=CC(=O)C=C3C3=C1C=CCCCOC(=O)CC3=C2,B0_prior_random,1701,True,True,ok,True,0.09294665846725493,0.09294665846725493,0.9148424734784893,0.8625043555536271,1.4188196648857168,464.5039009774911,61.47830791204376,101.13181651531198,1.0815087715098588,12.0644845476874,0.6573862929949943,1.0814004519767657,474.1706007171203,59.77843619986306,98.33552754877473,5.856005949156408,0.608146219847496,346.4260000000001,0.0,0.0958904109589041,0.9072164948453608,0.8387096774193549,0.9072164948453608,0.8387096774193549,False,False,False,False,True,False,False,False,False,False,False,FAIL_AD_A
CCN1CCC(=O)OC(C=CC=C(C=O)C(=O)O)C(=CC=CC=CN)C1=S,CCN1CCC(=O)OC(C=CC=C(C=O)C(=O)O)C(=CC=CC=CN)C1=S,B0_prior_random,1701,True,True,ok,True,0.07860445349785511,0.07860445349785511,1.0981553730621394,0.8625043555536271,1.4188196648857168,488.7769904047787,61.47830791204376,101.13181651531198,1.4360853755253178,27.29514310035288,0.6573862929949943,1.0814004519767657,478.3771225278843,59.77843619986306,98.33552754877473,4.754295976624324,0.12848439152104993,390.46100000000007,7.0,0.07407407407407407,0.8811881188118812,0.7792207792207793,0.8811881188118812,0.788235294117647,False,True,False,False,False,False,False,False,False,False,False,FAIL_AD_A
C1=CC(N(c2ccccc2)c2ccccc2)=C1,C1=CC(N(c2ccccc2)c2ccccc2)=C1,B0_prior_random,1701,True,True,ok,True,0.21120890447043741,0.21120890447043741,1.1086681911718197,0.8625043555536271,1.4188196648857168,402.1212990121782,61.47830791204376,101.13181651531198,1.4121600519126682,25.832120144907094,0.6573862929949943,1.0814004519767657,399.83837962996785,59.77843619986306,98.33552754877473,2.0611182741482494,0.7444031292696863,219.287,3.0,0.07317073170731707,0.8157894736842105,0.56,0.8205128205128205,0.56,False,True,False,False,False,True,False,False,False,False,False,FAIL_AD_A
