canonical_smiles,state_A_smiles,state_B_smiles,method_id,seed,pair_valid,pred_E_lambda_nm,pred_Z_lambda_nm,pred_E_uncertainty_nm,pred_Z_uncertainty_nm,pred_delta_lambda_nm,pred_uv_lambda_nm,pred_uv_uncertainty_nm,pred_half_life_h,pred_half_life_uncertainty_log10_h,switch_proxy_score,reward,sa_score,qed,molecular_weight,rotatable_bonds,psoralen_similarity,deltaH_kJ_mol,stored_energy_MJ_kg,PSS_pred,quantum_yield_pred,energy_endpoint_available,PSS_available,quantum_yield_available,final_status
C=CC(F)=C/N=N/n1ccc(Br)c1C=C/N=N/c1ccccc1OC,C=CC(F)=C/N=N/n1ccc(Br)c1C=C/N=N/c1ccccc1OC,C=CC(F)=C/N=N\n1ccc(Br)c1C=C/N=N/c1ccccc1OC,photoswitch_pair_rl,1701,True,354.1813418853109,296.6561698967462,0.7988306634482598,1.50077932418949,57.52517198856475,414.6134439451969,61.47830791204369,14.20540577139407,0.8625043555536274,0.9909027704836426,0.11623358018584833,4.106525559036881,0.3988127510771257,404.2430000000001,7.0,0.09333333333333334,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CCCCNc1ccccc1/N=N/c1ccc(Cl)cc1/N=N/C1=CC=CC1,CCCCNc1ccccc1/N=N/c1ccc(Cl)cc1/N=N/C1=CC=CC1,CCCCNc1ccccc1/N=N\c1ccc(Cl)cc1/N=N/C1=CC=CC1,photoswitch_pair_rl,1701,True,376.80975286270785,294.26647112995687,4.798916968037186,0.7545029933841577,82.54328173275098,428.95111073076464,61.47830791204369,9.535181986317978,0.8625043555536274,0.9995977000476652,0.10095633482663308,3.1615173931914775,0.367368992358392,379.8950000000001,8.0,0.07462686567164178,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CC1C=CC=CC=C(/N=N/c2ccccn2)C1,CC1C=CC=CC=C(/N=N/c2ccccn2)C1,CC1C=CC=CC=C(/N=N\c2ccccn2)C1,photoswitch_pair_rl,1701,True,363.3634840116188,295.2593358100728,2.28211474430066,0.6373487248864477,68.10414820154602,415.76216361922843,61.47830791204369,15.083981364144432,0.8625043555536274,0.9975592800666342,0.11548464512871681,3.8142241142983764,0.6948021070825758,225.295,2.0,0.06349206349206349,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CCCNc1ccc(O)cc1/N=N/c1ccccc1Cl,CCCNc1ccc(O)cc1/N=N/c1ccccc1Cl,CCCNc1ccc(O)cc1/N=N\c1ccccc1Cl,photoswitch_pair_rl,1701,True,370.3793431447275,294.1986042280798,2.148842793440623,0.7580358327916029,76.18073891664773,434.6953132898055,61.47830791204369,6.352633317640943,0.8625043555536274,0.9991092827124732,0.09561153724632462,2.424105269075648,0.5807147663159752,289.76599999999996,5.0,0.08771929824561403,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
Cc1cnccc1/N=N/c1ccccc1/N=N/CC(F)(F)F,Cc1cnccc1/N=N/c1ccccc1/N=N/CC(F)(F)F,Cc1cnccc1/N=N\c1ccccc1/N=N/CC(F)(F)F,photoswitch_pair_rl,1701,True,351.4561284236905,299.85773860158804,3.7463665793001546,0.5055679863716731,51.59838982210243,405.2670185423897,61.47830791204369,15.346207806315892,0.8625043555536274,0.9811053073032476,0.13451317105730276,3.1724064837376247,0.6924366670497372,307.279,4.0,0.08196721311475409,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CCNc1ccccc1/N=N/C=CC=CC/N=N/c1ccccc1/N=N/C=CC=C(C)O,CCNc1ccccc1/N=N/C=CC=CC/N=N/c1ccccc1/N=N/C=CC=C(C)O,CCNc1ccccc1/N=N\C=CC=CC/N=N/c1ccccc1/N=N/C=CC=C(C)O,photoswitch_pair_rl,1701,True,371.03657599770804,294.81007502774963,5.152154146470997,0.7988433308338662,76.22650096995841,453.83213920063963,61.47830791204369,7.616817830231037,0.8625043555536274,0.999114358799413,0.07233504060287545,4.076481841651519,0.2136647046001771,429.5280000000001,11.0,0.08450704225352113,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CC=C1C=CN(C)C=C1/N=N/c1ccccc1,CC=C1C=CN(C)C=C1/N=N/c1ccccc1,CC=C1C=CN(C)C=C1/N=N\c1ccccc1,photoswitch_pair_rl,1701,True,346.30121803866905,295.77120232450557,1.6450109818361838,0.47377188769814504,50.53001571416348,435.6435962380151,61.47830791204369,16.808444350628704,0.8625043555536274,0.9784638719350152,0.09336239038940003,3.288057162688281,0.6985402175193913,225.29500000000002,2.0,0.06779661016949153,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CCCCCc1ccccc1/N=N/c1cccc(F)c1,CCCCCc1ccccc1/N=N/c1cccc(F)c1,CCCCCc1ccccc1/N=N\c1cccc(F)c1,photoswitch_pair_rl,1701,True,351.558714825144,292.5565610032315,0.10039441697159282,0.7461810383317884,59.00215382191254,409.02215740158454,61.47830791204369,6.864921410849798,0.8625043555536274,0.9924247830096965,0.13126072402174277,2.21463277151876,0.45580968600378885,270.351,6.0,0.08064516129032258,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CCOC(=O)C=CC=Cc1ccccc1/N=N/c1ccc(Br)cc1,CCOC(=O)C=CC=Cc1ccccc1/N=N/c1ccc(Br)cc1,CCOC(=O)C=CC=Cc1ccccc1/N=N\c1ccc(Br)cc1,photoswitch_pair_rl,1701,True,353.00040995495306,290.4456912176349,3.8388401962439374,1.1364320553392921,62.55471873731818,406.794034006228,61.47830791204369,4.900006633768679,0.8625043555536274,0.9951278690974185,0.13095803906697473,2.6684695932876767,0.26516306323715577,385.261,6.0,0.08695652173913043,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CCN(C)Oc1ccccc1/N=N/c1ccccc1Cl,CCN(C)Oc1ccccc1/N=N/c1ccccc1Cl,CCN(C)Oc1ccccc1/N=N\c1ccccc1Cl,photoswitch_pair_rl,1701,True,376.59669703005085,293.9550729432528,1.8362212305248569,0.346739230089676,82.64162408679806,424.68210184607096,61.47830791204369,10.655013015196136,0.8625043555536274,0.9996026132128413,0.10778435339136529,2.7492372528813167,0.573494479492118,289.76599999999996,5.0,0.08620689655172414,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
COC1=CC=C/C=N/NC(=CC=C/N=N/c2ccccc2/N=N/c2ccccc2OC)C(O)=CCCN(C)C=CC=C1,COC1=CC=C/C=N/NC(=CC=C/N=N/c2ccccc2/N=N/c2ccccc2OC)C(O)=CCCN(C)C=CC=C1,COC1=CC=C/C=N/NC(=CC=C/N=N\c2ccccc2/N=N/c2ccccc2OC)C(O)=CCCN(C)C=CC=C1,photoswitch_pair_rl,1701,True,363.22346387627476,295.70948331268255,4.876366830890715,0.7759826751807287,67.51398056359221,457.2515591174941,61.47830791204369,14.47350479306962,0.8625043555536274,0.9973729089730216,0.06794945667357905,4.606234810099101,0.32912287231518705,565.6780000000003,7.0,0.07608695652173914,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CCc1ccccc1/N=N/C=CC=C/N=N/c1ccccc1,CCc1ccccc1/N=N/C=CC=C/N=N/c1ccccc1,CCc1ccccc1/N=N\C=CC=C/N=N/c1ccccc1,photoswitch_pair_rl,1701,True,353.1600224874749,293.6427333105834,1.132790602620218,0.8698915804292534,59.517289176891495,421.53588641480184,61.47830791204369,9.264088516918592,0.8625043555536274,0.9928938358418763,0.11265960076249544,3.293778741802141,0.45269139311730466,290.37,6.0,0.10714285714285714,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
Cc1ccc(/N=N/c2ccccc2)c(N=N)c1,Cc1ccc(/N=N/c2ccccc2)c(N=N)c1,Cc1ccc(/N=N\c2ccccc2)c(N=N)c1,photoswitch_pair_rl,1701,True,353.6298735932898,298.9713031669305,2.6432263733229706,0.48935754594439623,54.65857042635929,401.30941982689325,61.47830791204369,8.076590538050546,0.8625043555536274,0.9870333263455096,0.14358828503438206,2.58114601669142,0.7070906988657902,224.26700000000005,3.0,0.1346153846153846,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
O=C1CCCCCCCOc2ccccc2/N=N/1,O=C1CCCCCCCOc2ccccc2/N=N/1,O=C1CCCCCCCOc2ccccc2/N=N\1,photoswitch_pair_rl,1701,True,360.0999610657046,294.77615814735117,3.1387332218820734,0.5398011884374944,65.32380291835341,393.9748003389375,61.47830791204369,17.093786588901168,0.8625043555536274,0.996548453479756,0.15243610151770906,3.0087411384207066,0.6935227758463985,246.31000000000003,0.0,0.12,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
COc1ccccc1/N=N/c1ccccc1/N=N\c1ccccc1/N=N/c1ccccc1,COc1ccccc1/N=N/c1ccccc1/N=N\c1ccccc1/N=N/c1ccccc1,COc1ccccc1/N=N\c1ccccc1/N=N\c1ccccc1/N=N/c1ccccc1,photoswitch_pair_rl,1701,True,349.8016660406076,298.62931203015575,0.790112116168097,1.6486385165382977,51.17235401045184,400.5672083750654,61.47830791204369,14.838450457517292,0.8625043555536274,0.9800923798397863,0.1435969370838098,2.581789299779375,0.2745656883630985,420.4760000000001,7.0,0.14285714285714285,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CCCOc1ccccc1/N=N/C=C/N=N/C=O,CCCOc1ccccc1/N=N/C=C/N=N/C=O,CCCOc1ccccc1\N=N/C=C\N=N\C=O,photoswitch_pair_rl,1701,True,360.37336322082894,293.2747853904566,2.3695354983856336,0.5837327676715043,67.09857783037234,421.2273281919061,61.47830791204369,12.927306258730082,0.8625043555536274,0.9972332800201837,0.11077121118489339,3.5543547751043407,0.5436205931997585,246.26999999999998,7.0,0.1,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
c1ccc2c(c1)CC1CN1/N=N/c1ccccc1/N=N/2,c1ccc2c(c1)CC1CN1/N=N/c1ccccc1/N=N/2,c1ccc2c(c1)CC1CN1/N=N\c1ccccc1/N=N/2,photoswitch_pair_rl,1701,True,354.6004321888203,295.01812869933445,0.5609350628354295,0.45910831650476736,59.58230348948587,406.1492570943213,61.47830791204369,20.910385310402162,0.8625043555536274,0.9929509466760186,0.12373432676702242,4.171810398768615,0.6520582257540996,263.304,0.0,0.058823529411764705,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
Cc1ccccc1/N=N/c1ccccc1/N=C/COc1cc2ccc1/N=N/c1ccccc1C(O)C=C2,Cc1ccccc1/N=N/c1ccccc1/N=C/COc1cc2ccc1/N=N/c1ccccc1C(O)C=C2,Cc1ccccc1/N=N\c1ccccc1/N=C/COc1cc2ccc1/N=N/c1ccccc1C(O)C=C2,photoswitch_pair_rl,1701,True,361.20055130124894,296.12911441803493,2.0347807138980363,0.2792300597478442,65.071436883214,454.46964303966803,61.47830791204369,8.709486990297545,0.8625043555536274,0.9964382302553253,0.06953015768110556,5.076280081349012,0.2176185213731383,487.5630000000002,6.0,0.0875,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
COC=CN=CN/N=N/C=C1C=C(C)CC=C1Cl,COC=CN=CN/N=N/C=C1C=C(C)CC=C1Cl,COC=CN=CN/N=N\C=C1C=C(C)CC=C1Cl,photoswitch_pair_rl,1701,True,364.5029531371736,295.68478071553244,3.5498576759365945,0.911135138047405,68.81817242164118,423.6325839197846,61.47830791204369,11.948726756665714,0.8625043555536274,0.9977672177631365,0.10082681663587499,4.831547552688747,0.272390626528105,266.73199999999997,5.0,0.07352941176470588,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
COc1ccccc1/N=N/c1ccccc1/N=C\c1ccc(C)cc1/N=N/c1ccccc1Nc1ccccc1/N=N/c1ccccc1,COc1ccccc1/N=N/c1ccccc1/N=C\c1ccc(C)cc1/N=N/c1ccccc1Nc1ccccc1/N=N/c1ccccc1,COc1ccccc1/N=N\c1ccccc1/N=C\c1ccc(C)cc1/N=N/c1ccccc1Nc1ccccc1/N=N/c1ccccc1,photoswitch_pair_rl,1701,True,358.23896131163093,299.28660694715614,3.019822707095385,1.3094937800397226,58.952354364474786,405.79991316282263,61.47830791204369,9.257198636727066,0.8625043555536274,0.9923778412692025,0.1346779783566027,3.2956609890957402,0.11374940350869861,628.7400000000001,11.0,0.11267605633802817,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
Cc1ccc(/N=N/c2ccccc2C)o1,Cc1ccc(/N=N/c2ccccc2C)o1,Cc1ccc(/N=N\c2ccccc2C)o1,photoswitch_pair_rl,1701,True,343.4185589757897,299.45645271973564,1.7025967996808935,0.3743871557520778,43.962106256054085,396.7115671272356,61.47830791204369,7.538972016638748,0.8625043555536274,0.9523596784098719,0.14982514117170137,2.6793424211294976,0.6652743720620252,200.241,2.0,0.16326530612244897,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CC(=C[C@H](C)c1ccccc1/N=N/c1ccccc1)NN=Nc1cc(C)ncc1C,CC(=C[C@H](C)c1ccccc1/N=N/c1ccccc1)NN=Nc1cc(C)ncc1C,CC(=C[C@H](C)c1ccccc1/N=N\c1ccccc1)NN=Nc1cc(C)ncc1C,photoswitch_pair_rl,1701,True,349.758513190701,299.3610940859238,1.8848136946349687,0.7458915666665106,50.397419104777214,407.8989177127266,61.47830791204369,7.247582732182413,0.8625043555536274,0.9781118233036433,0.12798417037808812,3.736118069668283,0.33218749862654595,398.5140000000001,7.0,0.08,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CN1CC=C1C=CC=C(/N=N/C=Cc1ccc(O)cc1)c1ccccc1,CN1CC=C1C=CC=C(/N=N/C=Cc1ccc(O)cc1)c1ccccc1,CN1CC=C1C=CC=C(/N=N\C=Cc1ccc(O)cc1)c1ccccc1,photoswitch_pair_rl,1701,True,359.44103957166413,296.970457188022,2.6554533970925296,1.2517275898961235,62.470582383642125,416.83806826163,61.47830791204369,21.845165834643872,0.8625043555536274,0.9950766118930895,0.11220057541080944,3.4968296918928115,0.5756638226527112,343.43000000000006,6.0,0.0547945205479452,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
Cc1n[nH]c(C)c1/N=N/C=CC1=CCOCC=C1,Cc1n[nH]c(C)c1/N=N/C=CC1=CCOCC=C1,Cc1n[nH]c(C)c1/N=N\C=CC1=CCOCC=C1,photoswitch_pair_rl,1701,True,344.31880204009116,296.09749362858025,3.9346075120966524,0.28221848659789484,48.221308411510904,429.6558395757022,61.47830791204369,0.4297224045353565,0.8625043555536274,0.971464714863547,0.043862218523865355,4.183252408240436,0.8300681153067638,244.298,3.0,0.07462686567164178,,,,,False,False,False,FAIL_PHOTOSWITCH_PROXY
Nc1cccnc1/N=N/C=CC1=CCC=C(O)C1,Nc1cccnc1/N=N/C=CC1=CCC=C(O)C1,Nc1cccnc1/N=N\C=CC1=CCC=C(O)C1,photoswitch_pair_rl,1701,True,372.8318685248819,295.0598088659709,2.3210530534343707,0.3247755481046597,77.77205965891096,422.9409890244271,61.47830791204369,17.19951056819041,0.8625043555536274,0.9992698334437661,0.10271340919378416,4.0791133549859975,0.7962325482253155,242.282,3.0,0.047619047619047616,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CN(C)c1ccccc1/N=N/C=CC=CC=CCl,CN(C)c1ccccc1/N=N/C=CC=CC=CCl,CN(C)c1ccccc1/N=N\C=CC=CC=CCl,photoswitch_pair_rl,1701,True,361.5881790033878,297.1798268082902,4.677392022984681,0.8847037556312991,64.40835219509756,422.9309866447302,61.47830791204369,10.526227211954883,0.8625043555536274,0.9961316217020156,0.10869713604024382,3.5528145210145397,0.5596270340051073,261.756,5.0,0.08620689655172414,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
Cc1ccc(/N=N/c2ccccc2C(O)=C/N=N/c2ccccc2C)c(/N=N/c2ccccc2F)c1,Cc1ccc(/N=N/c2ccccc2C(O)=C/N=N/c2ccccc2C)c(/N=N/c2ccccc2F)c1,Cc1ccc(/N=N\c2ccccc2C(O)=C/N=N/c2ccccc2C)c(/N=N/c2ccccc2F)c1,photoswitch_pair_rl,1701,True,349.8963774804263,293.92640780226714,2.9114750383833505,0.9436799290992,55.969969678159146,409.9339509665613,61.47830791204369,9.021820523269813,0.8625043555536274,0.9889721928573814,0.12890821490895513,3.2530498609425917,0.20753507432448887,478.5310000000002,7.0,0.08695652173913043,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
C/N=N/c1ccccc1/N=N/c1ccccc1C#N,C/N=N/c1ccccc1/N=N/c1ccccc1C#N,C/N=N\c1ccccc1/N=N/c1ccccc1C#N,photoswitch_pair_rl,1701,True,380.3931038758944,298.00337943765913,0.934840782546336,0.45787654961792,82.38972443823525,404.17060651768435,61.47830791204369,8.9116972820118,0.8625043555536274,0.9995899066463049,0.13573797705217275,2.819201391076966,0.7270370526833394,249.277,3.0,0.0851063829787234,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
COc1ccccc1/N=N/C=C(C)OC=C/N=N/c1c(Cl)cccc1/N=N/c1ccccc1,COc1ccccc1/N=N/C=C(C)OC=C/N=N/c1c(Cl)cccc1/N=N/c1ccccc1,COc1ccccc1/N=N\C=C(C)OC=C/N=N/c1c(Cl)cccc1/N=N/c1ccccc1,photoswitch_pair_rl,1701,True,353.17522122320247,297.79868633196565,1.1296671837077124,1.3055833454170753,55.376534891236815,418.2626880605133,61.47830791204369,10.30299019449172,0.8625043555536274,0.9881331289404961,0.11514979991900091,3.606396814628889,0.23508050784824575,460.9250000000002,9.0,0.10810810810810811,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
O=CC=CC=C/N=N/c1ccccc1/N=N/c1ccccc1I,O=CC=CC=C/N=N/c1ccccc1/N=N/c1ccccc1I,O=CC=CC=C/N=N\c1ccccc1/N=N/c1ccccc1I,photoswitch_pair_rl,1701,True,344.243464842667,296.3825060863151,1.4094561741710863,0.4589045120859847,47.86095875635186,428.00034997046805,61.47830791204369,6.640800806632777,0.8625043555536274,0.9701891850901285,0.10201498892632778,3.478307396395188,0.18564006164662264,416.22200000000004,6.0,0.09803921568627451,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
C=CC=C/N=N/c1ccccc1/N=N/c1ccccc1NCCC,C=CC=C/N=N/c1ccccc1/N=N/c1ccccc1NCCC,C=CC=C/N=N\c1ccccc1/N=N/c1ccccc1NCCC,photoswitch_pair_rl,1701,True,367.6200074162544,294.8475225802726,3.6832696781820236,0.7170290908745485,72.7724848359818,436.2501309373893,61.47830791204369,9.115217684748563,0.8625043555536274,0.9986368058981512,0.0943528428463389,3.1557578589350737,0.4264060874237558,319.41200000000015,8.0,0.07017543859649122,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CCCC(C)c1cccnc1/N=N/C=CC=C(C#N)C(=O)OC,CCCC(C)c1cccnc1/N=N/C=CC=C(C#N)C(=O)OC,CCCC(C)c1cccnc1/N=N\C=CC=C(C#N)C(=O)OC,photoswitch_pair_rl,1701,True,377.1163103351955,293.5211854114608,4.9460805958471505,0.049644475709288774,83.59512492373472,445.6080868381368,61.47830791204369,7.044234791121088,0.8625043555536274,0.9996472473413578,0.0793304365355167,3.880467843893193,0.2479632046901868,312.37300000000005,7.0,0.09090909090909091,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CCCCC(=O)Nc1ccccc1/N=N/c1ccccc1/N=N/c1cccc(C)c1,CCCCC(=O)Nc1ccccc1/N=N/c1ccccc1/N=N/c1cccc(C)c1,CCCCC(=O)Nc1ccccc1/N=N\c1ccccc1/N=N/c1cccc(C)c1,photoswitch_pair_rl,1701,True,359.21911297095863,293.8729014161743,0.5568567654566142,1.0245895914865064,65.34621155478436,424.15180161786975,61.47830791204369,3.058250488969893,0.8625043555536274,0.9965580747781141,0.0993976198410979,2.560038488971612,0.38309498150215293,399.49800000000016,8.0,0.1044776119402985,,,,,False,False,False,FAIL_PHOTOSWITCH_PROXY
C=CC=CC=C/N=N/C1=CC=C1C=C/C=C/C=C/C1=CC=COC1CCC,C=CC=CC=C/N=N/C1=CC=C1C=C/C=C/C=C/C1=CC=COC1CCC,C=CC=CC=C/N=N\C1=CC=C1C=C/C=C/C=C/C1=CC=COC1CCC,photoswitch_pair_rl,1701,True,361.6288561717159,293.9064516969193,2.0857292413164386,1.0571176210795223,67.72240447479658,452.0900801659525,61.47830791204369,9.109216142818134,0.8625043555536274,0.9974402957263463,0.07160907014676118,5.0599314670319675,0.31125634949042924,358.4850000000002,10.0,0.0821917808219178,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
C=CC(F)=C/N=N/c1ccccc1/N=N/c1ncccc1/N=N/c1cc(Cl)ccc1/N=N/c1cccc(C)c1,C=CC(F)=C/N=N/c1ccccc1/N=N/c1ncccc1/N=N/c1cc(Cl)ccc1/N=N/c1cccc(C)c1,C=CC(F)=C/N=N\c1ccccc1/N=N/c1ncccc1/N=N/c1cc(Cl)ccc1/N=N/c1cccc(C)c1,photoswitch_pair_rl,1701,True,363.7261926106682,296.3465655898477,2.3745748949957592,0.33825315821623947,67.37962702082046,401.0469012835193,61.47830791204369,4.07367440526417,0.8625043555536274,0.997328535398122,0.13070048474333706,3.7952406378161196,0.15323827695265377,537.9900000000002,9.0,0.07407407407407407,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
Cc1ccccc1/N=N/c1cccc(Cl)c1,Cc1ccccc1/N=N/c1cccc(Cl)c1,Cc1ccccc1/N=N\c1cccc(Cl)c1,photoswitch_pair_rl,1701,True,344.7769929552904,297.72632365401813,1.2142294569581102,0.6056487134661475,47.05066930127225,389.83745606259737,61.47830791204369,4.763985977964297,0.8625043555536274,0.9671160455749095,0.15654830896986519,2.0591163683249203,0.6442569100243781,230.69800000000004,2.0,0.11320754716981132,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CN1C=CC(=CC(C)(C)C)C(/N=N/c2ccccc2Cl)=C1,CN1C=CC(=CC(C)(C)C)C(/N=N/c2ccccc2Cl)=C1,CN1C=CC(=CC(C)(C)C)C(/N=N\c2ccccc2Cl)=C1,photoswitch_pair_rl,1701,True,343.16232015563514,297.18206927812247,0.6165854541679637,0.6292946763472105,45.980250877512674,431.5614860823751,61.47830791204369,13.740114346478952,0.8625043555536274,0.962584304155429,0.0980742735076371,3.4535401721563073,0.6441667819682377,301.821,2.0,0.06060606060606061,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CCCCCNc1ccccc1/N=N/c1cccnc1/N=N/c1ccc(Cl)cc1,CCCCCNc1ccccc1/N=N/c1cccnc1/N=N/c1ccc(Cl)cc1,CCCCCNc1ccccc1/N=N\c1cccnc1/N=N/c1ccc(Cl)cc1,photoswitch_pair_rl,1701,True,373.34685686054087,294.99373626743886,4.3149434139963825,1.2609304292223813,78.353120593102,418.4719573518526,61.47830791204369,7.371375337849296,0.8625043555536274,0.9993209524153531,0.11551249337734013,2.748714695276881,0.28707861479451774,406.92100000000016,9.0,0.05970149253731343,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CCc1ccccc1/N=N/c1ccccc1/N=N/C=CC1=C([N+](=O)[O-])C=C1,CCc1ccccc1/N=N/c1ccccc1/N=N/C=CC1=C([N+](=O)[O-])C=C1,CCc1ccccc1/N=N\c1ccccc1/N=N/C=CC1=C([N+](=O)[O-])C=C1,photoswitch_pair_rl,1701,True,385.2998295713078,296.3846113208155,2.285384073400996,1.6269572248336828,88.91521825049227,435.46324791132787,61.47830791204369,10.918480445628925,0.8625043555536274,0.9998185596735302,0.09005284679269283,3.5502525890569565,0.326520073876882,359.3890000000001,7.0,0.07462686567164178,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
C=COC1=CC=CCC1=C/C=C/N=N/c1cc(Cl)ccc1/N=N/C1=CC(C)=CC1=CC(C)=CCC,C=COC1=CC=CCC1=C/C=C/N=N/c1cc(Cl)ccc1/N=N/C1=CC(C)=CC1=CC(C)=CCC,C=COC1=CC=CCC1=C/C=C/N=N\c1cc(Cl)ccc1/N=N/C1=CC(C)=CC1=CC(C)=CCC,photoswitch_pair_rl,1701,True,372.64709959189923,293.34272831215355,1.2693666097133547,0.9856535828646242,79.30437127974568,468.10842679820917,61.47830791204369,7.167725413847401,0.8625043555536274,0.9993970338856595,0.060053833618325704,4.44708898586625,0.25374322548174677,485.0310000000003,9.0,0.06451612903225806,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
C1=CC=C(/N=N/c2ccccc2)CC=C1,C1=CC=C(/N=N/c2ccccc2)CC=C1,C1=CC=C(/N=N\c2ccccc2)CC=C1,photoswitch_pair_rl,1701,True,353.79033939417724,297.2640023489993,3.1283504361227448,0.698556600859423,56.52633704517791,420.58048382151514,61.47830791204369,14.749043439813354,0.8625043555536274,0.9897054437444782,0.11389893566377347,3.04481927265007,0.6340544420712606,196.25300000000001,2.0,0.07547169811320754,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
Cc1ccccc1/N=N/c1ccccc1N,Cc1ccccc1/N=N/c1ccccc1N,Cc1ccccc1/N=N\c1ccccc1N,photoswitch_pair_rl,1701,True,361.4761855218583,299.08690005474233,5.458599059619027,0.4316503906645367,62.389285467116,390.6254382323306,61.47830791204369,7.538972016638748,0.8625043555536274,0.9950265748793404,0.1599226291768197,2.1693076726727476,0.592151309127607,211.26800000000003,2.0,0.10416666666666667,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CCCC[B-]1=CC=CC=C(/N=N/C=CC2=CCC=CC=C2NCc2ccccc2)C1,CCCC[B-]1=CC=CC=C(/N=N/C=CC2=CCC=CC=C2NCc2ccccc2)C1,CCCC[B-]1=CC=CC=C(/N=N\C=CC2=CCC=CC=C2NCc2ccccc2)C1,photoswitch_pair_rl,1701,True,371.5523178859333,295.29589936469813,2.8848360486098072,0.8089745765164195,76.25641852123516,431.3078208887096,61.47830791204369,11.255959611019753,0.8625043555536274,0.9991176617242753,0.09351532144480156,4.402982416489271,0.3684289266060909,396.36700000000013,9.0,0.04597701149425287,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
COC=CC=CCOc1ccccc1/N=N/c1ccccc1Cl,COC=CC=CCOc1ccccc1/N=N/c1ccccc1Cl,COC=CC=CCOc1ccccc1/N=N\c1ccccc1Cl,photoswitch_pair_rl,1701,True,354.84655740996465,295.6107767410331,2.43113793034672,0.4708005907953776,59.23578066893157,429.2679759577186,61.47830791204369,10.786356075459778,0.8625043555536274,0.9926412013889134,0.10420919649558796,2.8182943079910547,0.3632207178875256,328.7990000000001,7.0,0.0967741935483871,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
CCCCCCCNc1ccccc1/N=N/c1ccccc1/N=N/c1ccccc1Cl,CCCCCCCNc1ccccc1/N=N/c1ccccc1/N=N/c1ccccc1Cl,CCCCCCCNc1ccccc1/N=N\c1ccccc1/N=N/c1ccccc1Cl,photoswitch_pair_rl,1701,True,370.80614582710797,294.7740457815528,6.253586387815217,0.6169401807294133,76.03210004555518,417.7012946713268,61.47830791204369,8.735166983169725,0.8625043555536274,0.9990925937689837,0.11713227202837606,2.6252056478120345,0.23715089787170737,433.9870000000002,11.0,0.07142857142857142,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
COc1ccccc1/N=N/c1ccccc1/N=N/c1ccccc1/N=N/c1c(C)cccc1O,COc1ccccc1/N=N/c1ccccc1/N=N/c1ccccc1/N=N/c1c(C)cccc1O,COc1ccccc1/N=N\c1ccccc1/N=N/c1ccccc1/N=N/c1c(C)cccc1O,photoswitch_pair_rl,1701,True,345.9757431383893,297.652847956824,4.280346903787454,0.8529758453187204,48.322895181565286,400.78782529283086,61.47830791204369,5.826305628183286,0.8625043555536274,0.9718146264473023,0.14163172211411318,2.94954862143128,0.2838255394240942,450.5020000000002,7.0,0.12280701754385964,,,,,False,False,False,PASS_PHOTOSWITCH_PROXY
