selection_rank,input_smiles,family,canonical_smiles,state_A_smiles,state_B_smiles,pair_valid,valid,passes_common_filter,filter_reason,molecular_weight,sa_score,qed,rotatable_bonds,pred_uv_lambda_nm,pred_uv_uncertainty_nm,reward_phototoxic_probability,reward_phototoxic_uncertainty,reward_toxicity_similarity,reward_toxicity_pass,pred_half_life_h,pred_half_uncertainty_log10_h,pred_delta_lambda_nm,reward,method_id,eval_uv_lambda_nm,eval_uv_uncertainty_nm,phototoxic_probability,phototoxic_uncertainty,phototoxic_upper_confidence,toxicity_similarity,toxicity_in_domain,known_phototoxic_match,toxicity_pass,eval_half_life_h,eval_half_uncertainty_log10_h,photoswitch_space_pass,toxicity_space_pass,target_A_pass,target_B_pass,joint_success,selection_score,final_status,PSS_pred,quantum_yield_pred,deltaH_kJ_mol,stored_energy_MJ_kg,rank_within_family,candidate_id
33,CC(O)=CC1=CC=CC=C1/N/N=N/C=CC2=CC(O)=CC=C2Br,azo,CC(O)=Cc1ccccc1N/N=N/C=Cc1cc(O)ccc1Br,CC(O)=Cc1ccccc1N/N=N/C=Cc1cc(O)ccc1Br,CC(O)=Cc1ccccc1N/N=N\C=Cc1cc(O)ccc1Br,True,True,True,ok,374.23800000000006,3.3623445067016444,0.36619087871961636,5.0,376.5918278002284,61.47830791204376,0.4939718670379981,0.01346346932187727,0.1864406779661017,True,7.60039630061853,0.8625043555536271,51.00923995857045,0.2771434856736375,unified_conditional_rl,370.73941595184846,59.77843619986306,0.428993848363633,0.025451538284989604,0.4708616288424409,0.1864406779661017,True,False,True,8.808328374612861,0.6573862929949943,True,True,True,True,True,0.3748698273649064,PASS_AZO_AND_TOXICITY_SCREEN,,,,,33,MC-AZO-0033
34,C1=CC=CC=C1/N=N\C=CC2=CC(O)=CC=C2Br,azo,Oc1ccc(Br)c(C=C/N=N\c2ccccc2)c1,Oc1ccc(Br)c(C=C/N=N/c2ccccc2)c1,Oc1ccc(Br)c(C=C/N=N\c2ccccc2)c1,True,True,True,ok,303.15900000000005,2.731866609423868,0.8044775846386758,3.0,390.4939389468828,61.47830791204376,0.5598878562467088,0.022559549331444224,0.2826086956521739,True,8.416707059638256,0.8625043555536271,49.49462623394561,0.26088856181683656,unified_conditional_rl,375.9306006093634,59.77843619986306,0.4739471661559337,0.025134990225946664,0.5152942250776159,0.2826086956521739,True,False,True,13.645429709996998,0.6573862929949943,True,True,True,True,True,0.3741518462811439,PASS_AZO_AND_TOXICITY_SCREEN,,,,,34,MC-AZO-0034
35,C1=CC=CC=C1/N=N/C2=CC=CC=C2C=CC3=CC=CC=C3/N=N\C4=CC=CC(O)=C4,azo,Oc1cccc(/N=N\c2ccccc2C=Cc2ccccc2/N=N/c2ccccc2)c1,Oc1cccc(/N=N/c2ccccc2C=Cc2ccccc2/N=N/c2ccccc2)c1,Oc1cccc(/N=N\c2ccccc2C=Cc2ccccc2/N=N/c2ccccc2)c1,True,True,True,ok,404.4730000000001,2.805600359120792,0.254262969229955,6.0,388.8486002094343,61.47830791204376,0.5650691954637398,0.030696007043660805,0.2391304347826087,True,6.855817543871605,0.8625043555536271,51.53217311244225,0.25835844392469876,unified_conditional_rl,373.2694583820299,59.77843619986306,0.465296446708306,0.035324969304784466,0.5234060212146765,0.2391304347826087,True,False,True,13.850118693213867,0.6573862929949943,True,True,True,True,True,0.3737600008332559,PASS_AZO_AND_TOXICITY_SCREEN,,,,,35,MC-AZO-0035
36,C1=CC=CC=C1O/N=N/C=CC2=CC(Cl)=CC=C2O,azo,Oc1ccc(Cl)cc1C=C/N=N/Oc1ccccc1,Oc1ccc(Cl)cc1C=C/N=N/Oc1ccccc1,Oc1ccc(Cl)cc1C=C/N=N\Oc1ccccc1,True,True,True,ok,274.70700000000005,2.8519462861818603,0.6607722183980707,4.0,364.92170501531336,61.47830791204376,0.5955620540809194,0.04092118181468994,0.24,True,10.967096720544161,0.8625043555536271,59.39296734973544,0.2920879532638671,unified_conditional_rl,370.54891003632025,59.77843619986306,0.5060822730865955,0.02331089055897549,0.5444286880561102,0.24,True,False,True,15.919738545192178,0.6573862929949943,True,True,True,True,True,0.37323869345442956,PASS_AZO_AND_TOXICITY_SCREEN,,,,,36,MC-AZO-0036
37,COC1=CC=CC=C1O/N=N\C=CC2=CC=CC=C2C,azo,COc1ccccc1O/N=N\C=Cc1ccccc1C,COc1ccccc1O/N=N/C=Cc1ccccc1C,COc1ccccc1O/N=N\C=Cc1ccccc1C,True,True,True,ok,268.31600000000003,2.715252400165973,0.5947311417695871,5.0,369.4856017779489,61.47830791204376,0.5336677147547778,0.016627328813550047,0.1896551724137931,True,11.860236664839658,0.8625043555536271,50.85536543781569,0.28816475020353766,unified_conditional_rl,363.28456737788133,59.77843619986306,0.4646833273679646,0.023382506367680675,0.5031475503427993,0.1896551724137931,True,False,True,18.847845606363975,0.6573862929949943,True,True,True,True,True,0.37311228477813424,PASS_AZO_AND_TOXICITY_SCREEN,,,,,37,MC-AZO-0037
38,CN(C)C1=CC=CC=C1/N/N=N/C=CC2=CC(Br)=CC=C2,azo,CN(C)c1ccccc1N/N=N/C=Cc1cccc(Br)c1,CN(C)c1ccccc1N/N=N/C=Cc1cccc(Br)c1,CN(C)c1ccccc1N/N=N\C=Cc1cccc(Br)c1,True,True,True,ok,345.244,2.826380543509094,0.6142004410298365,5.0,379.42959310246283,61.47830791204376,0.5151529234174135,0.025621491346726862,0.1836734693877551,True,8.428138833592419,0.8625043555536271,66.04177829699705,0.2743683227195658,unified_conditional_rl,372.38768069690997,59.77843619986306,0.45894669645460534,0.021543515015563893,0.49438577865520794,0.1836734693877551,True,False,True,12.737321046141435,0.6573862929949943,True,True,True,True,True,0.37292376653722453,PASS_AZO_AND_TOXICITY_SCREEN,,,,,38,MC-AZO-0038
39,C1=CC(O)=CC=C1/N/N=N/N=N/C=CC2=CC(O)=CC=C2[O-1],azo,Oc1ccc(N/N=N/N=N/C=Cc2cc(O)ccc2O)cc1,Oc1ccc(N/N=N/N=N/C=Cc2cc(O)ccc2O)cc1,Oc1ccc(N/N=N\N=N\C=Cc2cc(O)ccc2O)cc1,True,True,True,ok,299.2900000000001,3.3129585220219226,0.3822753162764429,5.0,363.4655452094691,61.47830791204376,0.46117988168009544,0.021805387081783877,0.1509433962264151,True,8.019589825343052,0.8625043555536271,69.39932252951957,0.2918576831265768,unified_conditional_rl,368.24849437671554,59.77843619986306,0.4076426804990548,0.029496427978671858,0.45616430452397,0.1509433962264151,True,False,True,13.545789084032018,0.6573862929949943,True,True,True,True,True,0.3726482067310718,PASS_AZO_AND_TOXICITY_SCREEN,,,,,39,MC-AZO-0039
40,C1=CC=CC=C1/N=N/N=N\C=CC2=CC(Br)=CC=C2Br,azo,Brc1ccc(Br)c(C=C/N=N\N=N\c2ccccc2)c1,Brc1ccc(Br)c(C=C/N=N/N=N/c2ccccc2)c1,Brc1ccc(Br)c(C=C/N=N\N=N\c2ccccc2)c1,True,True,True,ok,394.07000000000005,3.155753461173931,0.4298203359868906,4.0,388.54258509061333,61.47830791204376,0.5414906207121577,0.023109295032321082,0.22916666666666666,True,9.372578739591795,0.8625043555536271,46.01841852088097,0.2597151824298032,unified_conditional_rl,369.6924230070692,59.77843619986306,0.49191515640677014,0.018467313375116725,0.5222938869088372,0.22916666666666666,True,False,True,15.743314592246433,0.6573862929949943,True,True,True,True,True,0.37233453367673064,PASS_AZO_AND_TOXICITY_SCREEN,,,,,40,MC-AZO-0040
41,CC1=CC=CC=C1/N/N=N/C=CC2=CC(O)=CC=C2O,azo,Cc1ccccc1N/N=N/C=Cc1cc(O)ccc1O,Cc1ccccc1N/N=N/C=Cc1cc(O)ccc1O,Cc1ccccc1N/N=N\C=Cc1cc(O)ccc1O,True,True,True,ok,269.30400000000003,2.860395147618158,0.4478621507655115,4.0,367.0040041860038,61.47830791204376,0.5196830633044889,0.02112922819661605,0.16363636363636364,True,6.862183997925654,0.8625043555536271,56.605268000975514,0.28789169167102063,unified_conditional_rl,369.5633439672051,59.77843619986306,0.504628698391805,0.031628640504665746,0.5566578120219802,0.16363636363636364,True,False,True,9.216819558532396,0.6573862929949943,True,True,True,True,True,0.37207026577151997,PASS_AZO_AND_TOXICITY_SCREEN,,,,,41,MC-AZO-0041
42,CC1=CC=CC=C1/N/N=N\C=CC2=CC(O)=CC=C2O,azo,Cc1ccccc1N/N=N\C=Cc1cc(O)ccc1O,Cc1ccccc1N/N=N/C=Cc1cc(O)ccc1O,Cc1ccccc1N/N=N\C=Cc1cc(O)ccc1O,True,True,True,ok,269.30400000000003,2.860395147618158,0.4478621507655115,4.0,367.0040041860038,61.47830791204376,0.5196830633044889,0.02112922819661605,0.16363636363636364,True,6.862183997925654,0.8625043555536271,56.605268000975514,0.28789169167102063,unified_conditional_rl,369.5633439672051,59.77843619986306,0.504628698391805,0.031628640504665746,0.5566578120219802,0.16363636363636364,True,False,True,9.216819558532396,0.6573862929949943,True,True,True,True,True,0.37207026577151997,PASS_AZO_AND_TOXICITY_SCREEN,,,,,42,MC-AZO-0042
43,C1=CC=CC=C1/N=N/N=N/C=CC2=CC(O)=CC=C2O,azo,Oc1ccc(O)c(C=C/N=N/N=N/c2ccccc2)c1,Oc1ccc(O)c(C=C/N=N/N=N/c2ccccc2)c1,Oc1ccc(O)c(C=C/N=N\N=N\c2ccccc2)c1,True,True,True,ok,268.276,3.180698023508149,0.4934626602097152,4.0,383.99670850887895,61.47830791204376,0.4902363096660842,0.006131570538877708,0.2553191489361702,True,10.124324959092853,0.8625043555536271,55.47296878626145,0.2750847407637947,unified_conditional_rl,370.5690815241642,59.77843619986306,0.44719193500584353,0.02779821896145626,0.49292000519743906,0.2553191489361702,True,False,True,17.95228495705911,0.6573862929949943,True,True,True,True,True,0.37186475920405615,PASS_AZO_AND_TOXICITY_SCREEN,,,,,43,MC-AZO-0043
44,C1=CC=CC=C1/N=N/N=N\C=CC2=CC(O)=CC=C2O,azo,Oc1ccc(O)c(C=C/N=N\N=N\c2ccccc2)c1,Oc1ccc(O)c(C=C/N=N/N=N/c2ccccc2)c1,Oc1ccc(O)c(C=C/N=N\N=N\c2ccccc2)c1,True,True,True,ok,268.276,3.180698023508149,0.4934626602097152,4.0,383.99670850887895,61.47830791204376,0.4902363096660842,0.006131570538877708,0.2553191489361702,True,10.124324959092853,0.8625043555536271,55.47296878626145,0.2750847407637947,unified_conditional_rl,370.5690815241642,59.77843619986306,0.44719193500584353,0.02779821896145626,0.49292000519743906,0.2553191489361702,True,False,True,17.95228495705911,0.6573862929949943,True,True,True,True,True,0.37186475920405615,PASS_AZO_AND_TOXICITY_SCREEN,,,,,44,MC-AZO-0044
45,C1=CC=CC=C1/N=N/N=N/C2=CC=CC(Br)=C2,azo,Brc1cccc(/N=N/N=N/c2ccccc2)c1,Brc1cccc(/N=N/N=N/c2ccccc2)c1,Brc1cccc(/N=N\N=N\c2ccccc2)c1,True,True,True,ok,289.136,2.7390841203020955,0.5483306147390838,3.0,379.15025334219837,61.47830791204376,0.6025950644045777,0.023221705073783478,0.225,True,6.345739438128326,0.8625043555536271,44.027134356447164,0.2697000412481861,unified_conditional_rl,372.5280017730532,59.77843619986306,0.5208532383666106,0.02135040610638803,0.5559746564116189,0.225,True,False,True,12.952623547862157,0.6573862929949943,True,True,True,True,True,0.3709365750873682,PASS_AZO_AND_TOXICITY_SCREEN,,,,,45,MC-AZO-0045
46,C1=CC=CC=C1/N=N/N=N\C2=CC=CC(Br)=C2,azo,Brc1cccc(/N=N\N=N\c2ccccc2)c1,Brc1cccc(/N=N/N=N/c2ccccc2)c1,Brc1cccc(/N=N\N=N\c2ccccc2)c1,True,True,True,ok,289.136,2.7390841203020955,0.5483306147390838,3.0,379.15025334219837,61.47830791204376,0.6025950644045777,0.023221705073783478,0.225,True,6.345739438128326,0.8625043555536271,44.027134356447164,0.2697000412481861,unified_conditional_rl,372.5280017730532,59.77843619986306,0.5208532383666106,0.02135040610638803,0.5559746564116189,0.225,True,False,True,12.952623547862157,0.6573862929949943,True,True,True,True,True,0.3709365750873682,PASS_AZO_AND_TOXICITY_SCREEN,,,,,46,MC-AZO-0046
47,CC=NC1=CC=CC=C1/N/N=N\C=CC2=CC(O)=CC=C2Cl,azo,CC=Nc1ccccc1N/N=N\C=Cc1cc(O)ccc1Cl,CC=Nc1ccccc1N/N=N/C=Cc1cc(O)ccc1Cl,CC=Nc1ccccc1N/N=N\C=Cc1cc(O)ccc1Cl,True,True,True,ok,314.77600000000007,3.3141409396043393,0.45113815277531916,5.0,375.2817227911581,61.47830791204376,0.5295845892410032,0.0123898462005419,0.1864406779661017,True,7.663870702880049,0.8625043555536271,55.78203557826873,0.27771080910788,unified_conditional_rl,368.98582012317155,59.77843619986306,0.48878457542904635,0.026834016855618533,0.5329265331565388,0.1864406779661017,True,False,True,13.660088170915017,0.6573862929949943,True,True,True,True,True,0.3704266208701608,PASS_AZO_AND_TOXICITY_SCREEN,,,,,47,MC-AZO-0047
48,CC1=CC=CC=C1/N=N/C2=CC=CC=C2C=NC3=CC=CC=C3,azo,Cc1ccccc1/N=N/c1ccccc1C=Nc1ccccc1,Cc1ccccc1/N=N/c1ccccc1C=Nc1ccccc1,Cc1ccccc1/N=N\c1ccccc1C=Nc1ccccc1,True,True,True,ok,299.37700000000007,2.388907420032657,0.4084082441753855,4.0,383.1729129284847,61.47830791204376,0.5862396173123463,0.01730531458242999,0.1956521739130435,True,7.892251523352646,0.8625043555536271,44.780196907693494,0.2640079026405071,unified_conditional_rl,368.6082433066543,59.77843619986306,0.5503936963303738,0.02982301876019535,0.5994525621908952,0.1956521739130435,True,False,True,13.248942142970359,0.6573862929949943,True,True,True,True,True,0.3698685402966623,PASS_AZO_AND_TOXICITY_SCREEN,,,,,48,MC-AZO-0048
49,CC1=CC=CC=C1/N=N\C2=CC=CC=C2C=NC3=CC=CC=C3,azo,Cc1ccccc1/N=N\c1ccccc1C=Nc1ccccc1,Cc1ccccc1/N=N/c1ccccc1C=Nc1ccccc1,Cc1ccccc1/N=N\c1ccccc1C=Nc1ccccc1,True,True,True,ok,299.37700000000007,2.388907420032657,0.4084082441753855,4.0,383.1729129284847,61.47830791204376,0.5862396173123463,0.01730531458242999,0.1956521739130435,True,7.892251523352646,0.8625043555536271,44.780196907693494,0.2640079026405071,unified_conditional_rl,368.6082433066543,59.77843619986306,0.5503936963303738,0.02982301876019535,0.5994525621908952,0.1956521739130435,True,False,True,13.248942142970359,0.6573862929949943,True,True,True,True,True,0.3698685402966623,PASS_AZO_AND_TOXICITY_SCREEN,,,,,49,MC-AZO-0049
50,C1=CC=CC=C1/N=N/C2=CC=CC=C2C=NC3=CC=CC=C3/N=N/C4=CC=CC(Br)=C4,azo,Brc1cccc(/N=N/c2ccccc2N=Cc2ccccc2/N=N/c2ccccc2)c1,Brc1cccc(/N=N/c2ccccc2N=Cc2ccccc2/N=N/c2ccccc2)c1,Brc1cccc(/N=N\c2ccccc2N=Cc2ccccc2/N=N/c2ccccc2)c1,True,True,True,ok,468.3580000000001,2.827600693568952,0.2002216845088085,6.0,385.42606310918444,61.47830791204376,0.6072014958415225,0.03238630617183653,0.17307692307692307,True,6.256671753559622,0.8625043555536271,48.91743084225982,0.2540540769921836,unified_conditional_rl,370.4494363640429,59.77843619986306,0.5241025563335727,0.01748857190938272,0.5528712571245074,0.17307692307692307,True,False,True,12.187315348642894,0.6573862929949943,True,True,True,True,True,0.36983242443545916,PASS_AZO_AND_TOXICITY_SCREEN,,,,,50,MC-AZO-0050
51,C1=CC=CC=C1/N=N/N=N\C=CC2=CC(Cl)=CC=C2O,azo,Oc1ccc(Cl)cc1C=C/N=N\N=N\c1ccccc1,Oc1ccc(Cl)cc1C=C/N=N/N=N/c1ccccc1,Oc1ccc(Cl)cc1C=C/N=N\N=N\c1ccccc1,True,True,True,ok,286.72200000000004,3.0817839651527112,0.6112338053559808,4.0,382.16081266823045,61.47830791204376,0.5664472318822822,0.02627622515122371,0.2978723404255319,True,9.245971376803736,0.8625043555536271,53.263076079081884,0.2755796042399044,unified_conditional_rl,373.4365975659548,59.77843619986306,0.5209138807393267,0.02726757988748108,0.565769049654233,0.2978723404255319,True,False,True,16.565822474002232,0.6573862929949943,True,True,True,True,True,0.36980682664676323,PASS_AZO_AND_TOXICITY_SCREEN,,,,,51,MC-AZO-0051
52,C1=CC=CC=C1/N=N/C=CC2=CC=CC=C2/N=N/C3=CC=CC(Br)=C3,azo,Brc1cccc(/N=N/c2ccccc2C=C/N=N/c2ccccc2)c1,Brc1cccc(/N=N/c2ccccc2C=C/N=N/c2ccccc2)c1,Brc1cccc(/N=N\c2ccccc2C=C/N=N/c2ccccc2)c1,True,True,True,ok,391.27200000000005,2.8868497808751865,0.40184622475870524,5.0,388.40153560745233,61.47830791204376,0.5926858079498352,0.02697484682386796,0.19230769230769232,True,7.215706279244494,0.8625043555536271,44.71065738758597,0.25312449608585413,unified_conditional_rl,372.88858030670826,59.77843619986306,0.4806026013897897,0.015086746665166632,0.5054202996539888,0.19230769230769232,True,False,True,13.25110637903817,0.6573862929949943,True,True,True,True,True,0.3697998792074255,PASS_AZO_AND_TOXICITY_SCREEN,,,,,52,MC-AZO-0052
53,C1=CC=CC=C1/N=N/N=N/N=N/C=CC2=CC(O)=CC=C2,azo,Oc1cccc(C=C/N=N/N=N/N=N/c2ccccc2)c1,Oc1cccc(C=C/N=N/N=N/N=N/c2ccccc2)c1,Oc1cccc(C=C\N=N/N=N/N=N/c2ccccc2)c1,True,True,True,ok,280.291,3.319233943012815,0.6126666766691233,5.0,383.9922423500213,61.47830791204376,0.456193836234881,0.025241003245889643,0.2553191489361702,True,11.064575272563165,0.8625043555536271,48.624663304419755,0.273415859315946,unified_conditional_rl,372.8567900696071,59.77843619986306,0.37617881822512145,0.02452503628520694,0.4165225029142869,0.2553191489361702,True,False,True,18.390330603164756,0.6573862929949943,True,True,True,True,True,0.36972859142311254,PASS_AZO_AND_TOXICITY_SCREEN,,,,,53,MC-AZO-0053
54,CC(O)=CC1=CC=CC=C1/N=N/C2=CC=CC=C2C=NC3=CC=CC=C3,azo,CC(O)=Cc1ccccc1/N=N/c1ccccc1C=Nc1ccccc1,CC(O)=Cc1ccccc1/N=N/c1ccccc1C=Nc1ccccc1,CC(O)=Cc1ccccc1/N=N\c1ccccc1C=Nc1ccccc1,True,True,True,ok,341.41400000000004,2.852812282985928,0.3105144723650862,5.0,384.9816874319424,61.47830791204376,0.5433932910456811,0.02132999860400758,0.2127659574468085,True,8.713598769618317,0.8625043555536271,47.38549719459047,0.26585154903211977,unified_conditional_rl,368.6471825502535,59.77843619986306,0.43972624289583007,0.03268770638713871,0.4934975199026732,0.2127659574468085,True,False,True,18.67157552713006,0.6573862929949943,True,True,True,True,True,0.36946513031654643,PASS_AZO_AND_TOXICITY_SCREEN,,,,,54,MC-AZO-0054
55,CC(O)=CC1=CC=CC=C1/N=N\C2=CC=CC=C2C=NC3=CC=CC=C3,azo,CC(O)=Cc1ccccc1/N=N\c1ccccc1C=Nc1ccccc1,CC(O)=Cc1ccccc1/N=N/c1ccccc1C=Nc1ccccc1,CC(O)=Cc1ccccc1/N=N\c1ccccc1C=Nc1ccccc1,True,True,True,ok,341.41400000000004,2.852812282985928,0.3105144723650862,5.0,384.9816874319424,61.47830791204376,0.5433932910456811,0.02132999860400758,0.2127659574468085,True,8.713598769618317,0.8625043555536271,47.38549719459047,0.26585154903211977,unified_conditional_rl,368.6471825502535,59.77843619986306,0.43972624289583007,0.03268770638713871,0.4934975199026732,0.2127659574468085,True,False,True,18.67157552713006,0.6573862929949943,True,True,True,True,True,0.36946513031654643,PASS_AZO_AND_TOXICITY_SCREEN,,,,,55,MC-AZO-0055
56,COC1=CC=CC=C1/N/N=N[Si]\C=NC2=CC=CC=C2C,azo,COc1ccccc1NN=N[Si]C=Nc1ccccc1C,COc1ccccc1N/N=N/[Si]C=Nc1ccccc1C,COc1ccccc1N/N=N\[Si]C=Nc1ccccc1C,True,True,True,ok,296.406,3.1781951967247295,0.3817012370328721,6.0,374.0686558906294,61.47830791204376,0.5210621889446923,0.019020609808725955,0.1746031746031746,True,7.177744355398323,0.8625043555536271,51.269368882928575,0.2786900048894127,unified_conditional_rl,370.4907806024109,59.77843619986306,0.47668787130928364,0.018967672258170063,0.5078896921739734,0.1746031746031746,True,False,True,13.776155624283513,0.6573862929949943,True,True,True,True,True,0.3693095376699556,PASS_AZO_AND_TOXICITY_SCREEN,,,,,56,MC-AZO-0056
57,C1=CC=CC=C1/N=N/C2=CC=CC(Br)=C2,azo,Brc1cccc(/N=N/c2ccccc2)c1,Brc1cccc(/N=N/c2ccccc2)c1,Brc1cccc(/N=N\c2ccccc2)c1,True,True,True,ok,261.122,2.0418796223004207,0.6891394707645542,2.0,382.31819309583847,61.47830791204376,0.5960406366698503,0.025111989397366478,0.24,True,6.320302077748931,0.8625043555536271,43.87436684424409,0.26619796326107936,unified_conditional_rl,374.3514079430895,59.77843619986306,0.52818198428079,0.022240957091877282,0.5647683586969281,0.24,True,False,True,12.586113954937218,0.6573862929949943,True,True,True,True,True,0.36908178824985605,PASS_AZO_AND_TOXICITY_SCREEN,,,,,57,MC-AZO-0057
58,C=CC1=CC=CC=C1/N=N/C2=CC=CC=C2/N=N\C3=CC=CC(Br)=C3,azo,C=Cc1ccccc1/N=N/c1ccccc1/N=N\c1cccc(Br)c1,C=Cc1ccccc1/N=N/c1ccccc1/N=N\c1cccc(Br)c1,C=Cc1ccccc1/N=N\c1ccccc1/N=N\c1cccc(Br)c1,True,True,True,ok,391.27200000000005,2.8225844290112043,0.3967470443760278,5.0,385.41354661907945,61.47830791204376,0.6009280996518805,0.027552766189368385,0.16666666666666666,True,5.793137083601972,0.8625043555536271,46.16649985579011,0.2531023100462854,unified_conditional_rl,369.2100595767177,59.77843619986306,0.5071415264009763,0.01138621672005871,0.5258718529054729,0.16666666666666666,True,False,True,14.46394634149622,0.6573862929949943,True,True,True,True,True,0.36892910356865555,PASS_AZO_AND_TOXICITY_SCREEN,,,,,58,MC-AZO-0058
59,CC1=CC=CC=C1/N=N/N=N/C2=CC=CC=C2C=NC3=CC=CC=C3,azo,Cc1ccccc1/N=N/N=N/c1ccccc1C=Nc1ccccc1,Cc1ccccc1/N=N/N=N/c1ccccc1C=Nc1ccccc1,Cc1ccccc1/N=N\N=N\c1ccccc1C=Nc1ccccc1,True,True,True,ok,327.3910000000001,2.889532940958347,0.2904839096866491,5.0,383.742081146201,61.47830791204376,0.5911740328039679,0.01629085237048454,0.1875,True,7.693779423606225,0.8625043555536271,44.78117722726023,0.261887130284822,unified_conditional_rl,368.8114693713737,59.77843619986306,0.5431754789631322,0.03146928177279068,0.5949424474793729,0.1875,True,False,True,13.468438184394053,0.6573862929949943,True,True,True,True,True,0.3685164654208715,PASS_AZO_AND_TOXICITY_SCREEN,,,,,59,MC-AZO-0059
60,CC1=CC=CC=C1/N=N/N=N\C2=CC=CC=C2C=NC3=CC=CC=C3,azo,Cc1ccccc1/N=N/N=N\c1ccccc1C=Nc1ccccc1,Cc1ccccc1/N=N/N=N\c1ccccc1C=Nc1ccccc1,Cc1ccccc1/N=N\N=N/c1ccccc1C=Nc1ccccc1,True,True,True,ok,327.3910000000001,2.889532940958347,0.2904839096866491,5.0,383.742081146201,61.47830791204376,0.5911740328039679,0.01629085237048454,0.1875,True,7.693779423606225,0.8625043555536271,44.78117722726023,0.261887130284822,unified_conditional_rl,368.8114693713737,59.77843619986306,0.5431754789631322,0.03146928177279068,0.5949424474793729,0.1875,True,False,True,13.468438184394053,0.6573862929949943,True,True,True,True,True,0.3685164654208715,PASS_AZO_AND_TOXICITY_SCREEN,,,,,60,MC-AZO-0060
61,COC1=CC=CC=C1/N/N=N/N=N/C=CC2=CC(O)=CC=C2O,azo,COc1ccccc1N/N=N/N=N/C=Cc1cc(O)ccc1O,COc1ccccc1N/N=N/N=N/C=Cc1cc(O)ccc1O,COc1ccccc1N/N=N\N=N\C=Cc1cc(O)ccc1O,True,True,True,ok,313.317,3.225595017729079,0.42599366564768354,6.0,376.5338944096572,61.47830791204376,0.467583681967945,0.017986479888403604,0.25,True,9.520696739784787,0.8625043555536271,62.21221447583093,0.28702859704801603,unified_conditional_rl,372.4482904249189,59.77843619986306,0.4212906893891549,0.03401001349433623,0.47723716158733803,0.25,True,False,True,18.295010834810405,0.6573862929949943,True,True,True,True,True,0.3679369265909586,PASS_AZO_AND_TOXICITY_SCREEN,,,,,61,MC-AZO-0061
62,C1=CC=CC=C1/N=N/C2=CC(Br)=CC=C2O,azo,Oc1ccc(Br)cc1/N=N/c1ccccc1,Oc1ccc(Br)cc1/N=N/c1ccccc1,Oc1ccc(Br)cc1/N=N\c1ccccc1,True,True,True,ok,277.12100000000004,2.2352575054486667,0.8026790493261515,2.0,390.3922428143117,61.47830791204376,0.5689287579885253,0.02728983666876563,0.2619047619047619,True,7.273763593179414,0.8625043555536271,54.369745472407374,0.2581028274826277,unified_conditional_rl,378.01760816054156,59.77843619986306,0.488094096579412,0.027970646575412466,0.5341058101959655,0.2619047619047619,True,False,True,12.947456697281618,0.6573862929949943,True,True,True,True,True,0.3677225717174751,PASS_AZO_AND_TOXICITY_SCREEN,,,,,62,MC-AZO-0062
63,C1=CC=CC=C1/N=N/C=CC2=CC(Br)=CC(=C2)Br,azo,Brc1cc(Br)cc(C=C/N=N/c2ccccc2)c1,Brc1cc(Br)cc(C=C/N=N/c2ccccc2)c1,Brc1cc(Br)cc(C=C/N=N\c2ccccc2)c1,True,True,True,ok,366.05600000000004,2.7066799230333345,0.5986525567718346,3.0,392.1261054801983,61.47830791204376,0.5287337660707901,0.027797464782649578,0.24324324324324326,True,9.372578739591795,0.8625043555536271,44.509647709671015,0.2560598646653123,unified_conditional_rl,377.3491695106195,59.77843619986306,0.41988838518191895,0.011192922618400278,0.4383007428891874,0.24324324324324326,True,False,True,15.743314592246433,0.6573862929949943,True,True,True,True,True,0.3675612199906334,PASS_AZO_AND_TOXICITY_SCREEN,,,,,63,MC-AZO-0063
64,COC1=CC=CC=C1/N/N=N/C=CC2=CC(Cl)=CC=C2Cl,azo,COc1ccccc1N/N=N/C=Cc1cc(Cl)ccc1Cl,COc1ccccc1N/N=N/C=Cc1cc(Cl)ccc1Cl,COc1ccccc1N/N=N\C=Cc1cc(Cl)ccc1Cl,True,True,True,ok,322.19500000000005,2.681725158893707,0.5873273133347571,5.0,370.46188430979663,61.47830791204376,0.5582889837015201,0.0241163948912898,0.18461538461538463,True,11.095949908211912,0.8625043555536271,56.91055130585721,0.2845571534280019,unified_conditional_rl,366.428957273155,59.77843619986306,0.4944169004488666,0.025902071218774397,0.5370258076037505,0.18461538461538463,True,False,True,18.321561853798485,0.6573862929949943,True,True,True,True,True,0.3674280725129977,PASS_AZO_AND_TOXICITY_SCREEN,,,,,64,MC-AZO-0064
65,C1=CC=CC=C1/N=N/C2=CC=CC=C2/N=N/C=CC3=CC(O)=CC=C3Br,azo,Oc1ccc(Br)c(C=C/N=N/c2ccccc2/N=N/c2ccccc2)c1,Oc1ccc(Br)c(C=C/N=N/c2ccccc2/N=N/c2ccccc2)c1,Oc1ccc(Br)c(C=C/N=N\c2ccccc2/N=N/c2ccccc2)c1,True,True,True,ok,407.27100000000013,2.9626232141600184,0.44227005717842843,5.0,395.1719138997332,61.47830791204376,0.5668605545430848,0.03142649293336548,0.2549019607843137,True,8.48683647499723,0.8625043555536271,50.09385207581579,0.24931298556068274,unified_conditional_rl,378.00689217699573,59.77843619986306,0.4746526213525339,0.03049860444378815,0.5248228256625654,0.2549019607843137,True,False,True,13.255262067569642,0.6573862929949943,True,True,True,True,True,0.3668390457628637,PASS_AZO_AND_TOXICITY_SCREEN,,,,,65,MC-AZO-0065
